id,loan_status,aproval_prob
60056,0,0.0769
60057,0,0.1898
60058,0,0.0569
60059,0,0.0141
60060,0,0.1281
60061,0,0.0194
60062,0,0.145
60063,0,0.0098
60064,0,0.0056
60065,0,0.0038
60066,0,0.0983
60067,0,0.1149
60068,0,0.0086
60069,0,0.0089
60070,0,0.0196
60071,0,0.0039
60072,0,0.0955
60073,0,0.0186
60074,0,0.0501
60075,0,0.0444
60076,0,0.0383
60077,0,0.0514
60078,0,0.0359
60079,0,0.01
60080,0,0.009
60081,0,0.1364
60082,0,0.0358
60083,0,0.0354
60084,0,0.0777
60085,0,0.0274
60086,0,0.133
60087,0,0.0045
60088,0,0.0323
60089,0,0.0284
60090,0,0.0451
60091,1,0.9571
60092,0,0.007
60093,0,0.0256
60094,0,0.0027
60095,0,0.1218
60096,0,0.0152
60097,0,0.0027
60098,0,0.2144
60099,0,0.0083
60100,0,0.0145
60101,0,0.0254
60102,0,0.0109
60103,0,0.0123
60104,0,0.1232
60105,0,0.0247
60106,0,0.0012
60107,0,0.0044
60108,0,0.0075
60109,0,0.0384
60110,0,0.0352
60111,0,0.0042
60112,0,0.0434
60113,0,0.0373
60114,0,0.0871
60115,0,0.0028
60116,1,0.9765
60117,0,0.0225
60118,0,0.0246
60119,0,0.005
60120,0,0.0738
60121,0,0.0379
60122,0,0.0217
60123,0,0.0042
60124,0,0.0225
60125,0,0.0327
60126,0,0.0172
60127,0,0.0409
60128,0,0.0117
60129,0,0.0052
60130,0,0.0115
60131,1,0.9139
60132,1,0.9817
60133,0,0.036
60134,0,0.0158
60135,0,0.0356
60136,0,0.0052
60137,0,0.0553
60138,0,0.0537
60139,0,0.1139
60140,0,0.1806
60141,0,0.001
60142,0,0.0055
60143,1,0.9621
60144,0,0.1158
60145,0,0.0128
60146,0,0.1248
60147,0,0.0339
60148,0,0.0014
60149,0,0.0084
60150,0,0.0092
60151,1,0.9574
60152,0,0.0148
60153,0,0.0157
60154,0,0.1449
60155,0,0.0114
60156,0,0.0136
60157,0,0.128
60158,0,0.0083
60159,0,0.0218
60160,0,0.0115
60161,0,0.0151
60162,0,0.2193
60163,0,0.0176
60164,0,0.0149
60165,0,0.096
60166,0,0.0324
60167,0,0.0178
60168,0,0.1847
60169,0,0.0015
60170,0,0.0055
60171,0,0.0223
60172,0,0.0034
60173,0,0.0588
60174,0,0.0156
60175,0,0.3376
60176,0,0.0394
60177,0,0.021
60178,0,0.0259
60179,0,0.0262
60180,0,0.003
60181,0,0.0099
60182,0,0.0411
60183,0,0.2058
60184,0,0.0028
60185,0,0.0394
60186,1,0.9647
60187,0,0.0613
60188,0,0.1388
60189,0,0.0248
60190,1,0.698
60191,0,0.0415
60192,0,0.0037
60193,0,0.0098
60194,0,0.062
60195,0,0.042
60196,1,0.9679
60197,0,0.0078
60198,0,0.111
60199,0,0.0127
60200,0,0.0137
60201,0,0.1007
60202,0,0.0318
60203,0,0.0368
60204,1,0.9583
60205,0,0.0079
60206,0,0.0208
60207,1,0.9613
60208,0,0.0127
60209,0,0.1655
60210,0,0.0303
60211,1,0.9872
60212,0,0.0104
60213,0,0.0055
60214,0,0.0292
60215,0,0.0718
60216,0,0.0756
60217,0,0.0079
60218,0,0.0395
60219,0,0.1231
60220,1,0.7082
60221,0,0.0065
60222,0,0.0105
60223,0,0.0284
60224,0,0.0255
60225,1,0.9267
60226,0,0.0259
60227,0,0.004
60228,1,0.9807
60229,0,0.046
60230,0,0.0826
60231,1,0.9246
60232,0,0.0232
60233,1,0.9693
60234,0,0.0297
60235,0,0.0459
60236,0,0.0155
60237,0,0.013
60238,0,0.047
60239,1,0.9797
60240,1,0.7489
60241,0,0.0127
60242,0,0.0555
60243,0,0.0148
60244,0,0.3076
60245,0,0.0489
60246,0,0.0095
60247,0,0.0087
60248,0,0.0144
60249,0,0.0109
60250,0,0.0452
60251,0,0.0474
60252,0,0.0383
60253,1,0.9788
60254,0,0.0541
60255,0,0.0342
60256,0,0.0244
60257,0,0.05
60258,0,0.0073
60259,0,0.0126
60260,0,0.0205
60261,0,0.0126
60262,0,0.006
60263,0,0.0014
60264,0,0.0402
60265,0,0.0506
60266,0,0.0058
60267,0,0.0011
60268,0,0.0968
60269,0,0.0576
60270,1,0.9615
60271,0,0.0108
60272,0,0.2209
60273,0,0.0096
60274,1,0.948
60275,0,0.0468
60276,0,0.0161
60277,0,0.0275
60278,0,0.0347
60279,0,0.0496
60280,0,0.0098
60281,0,0.0105
60282,0,0.2264
60283,0,0.0539
60284,0,0.0019
60285,0,0.1616
60286,0,0.046
60287,0,0.0248
60288,0,0.054
60289,0,0.0043
60290,1,0.948
60291,0,0.311
60292,0,0.0333
60293,0,0.0253
60294,0,0.012
60295,0,0.0048
60296,0,0.0599
60297,0,0.0276
60298,0,0.0123
60299,1,0.9814
60300,0,0.0445
60301,0,0.087
60302,0,0.0014
60303,0,0.0719
60304,0,0.0037
60305,1,0.9698
60306,0,0.0159
60307,0,0.0312
60308,0,0.0257
60309,0,0.0794
60310,0,0.0163
60311,1,0.9735
60312,0,0.319
60313,1,0.964
60314,0,0.0056
60315,0,0.1882
60316,0,0.1706
60317,0,0.0659
60318,0,0.0033
60319,0,0.0106
60320,0,0.0292
60321,0,0.0107
60322,0,0.26
60323,0,0.0198
60324,0,0.1955
60325,0,0.2985
60326,0,0.0264
60327,1,0.97
60328,0,0.0076
60329,0,0.0778
60330,1,0.9749
60331,0,0.0948
60332,0,0.0501
60333,0,0.0038
60334,0,0.0225
60335,0,0.133
60336,0,0.0076
60337,0,0.0067
60338,0,0.0074
60339,0,0.0006
60340,0,0.0197
60341,0,0.0157
60342,0,0.0156
60343,0,0.0064
60344,0,0.0112
60345,0,0.014
60346,0,0.2504
60347,1,0.9202
60348,0,0.0715
60349,0,0.0279
60350,0,0.1705
60351,0,0.025
60352,0,0.0018
60353,0,0.0418
60354,0,0.0197
60355,0,0.1494
60356,0,0.0013
60357,0,0.0135
60358,0,0.006
60359,0,0.0386
60360,0,0.0061
60361,0,0.0461
60362,0,0.0194
60363,0,0.0188
60364,0,0.0553
60365,0,0.0151
60366,0,0.043
60367,0,0.0177
60368,0,0.0501
60369,0,0.0238
60370,0,0.0028
60371,0,0.015
60372,0,0.0133
60373,0,0.33
60374,0,0.0078
60375,0,0.0145
60376,0,0.0501
60377,0,0.0211
60378,0,0.0318
60379,1,0.9801
60380,0,0.1643
60381,0,0.0132
60382,0,0.0019
60383,0,0.0141
60384,0,0.0609
60385,0,0.0021
60386,0,0.0045
60387,0,0.0374
60388,0,0.0145
60389,1,0.9866
60390,0,0.0591
60391,0,0.0748
60392,0,0.0338
60393,0,0.0356
60394,0,0.1549
60395,0,0.0016
60396,0,0.0102
60397,1,0.9517
60398,0,0.0061
60399,0,0.0376
60400,0,0.0179
60401,0,0.0155
60402,0,0.0079
60403,1,0.9851
60404,0,0.0058
60405,0,0.0358
60406,0,0.0046
60407,0,0.0129
60408,0,0.0157
60409,0,0.0136
60410,0,0.0123
60411,0,0.0261
60412,1,0.7489
60413,0,0.0618
60414,0,0.0087
60415,0,0.0056
60416,0,0.0774
60417,0,0.0251
60418,0,0.0707
60419,0,0.0042
60420,0,0.0604
60421,0,0.0328
60422,0,0.0045
60423,0,0.0336
60424,0,0.1944
60425,0,0.2584
60426,0,0.0107
60427,0,0.0675
60428,0,0.0192
60429,0,0.0074
60430,0,0.0059
60431,0,0.0507
60432,0,0.016
60433,0,0.1975
60434,0,0.093
60435,0,0.0186
60436,0,0.0313
60437,0,0.0324
60438,1,0.9682
60439,0,0.0021
60440,1,0.9336
60441,0,0.0514
60442,0,0.0009
60443,0,0.3159
60444,0,0.0085
60445,0,0.0143
60446,0,0.0334
60447,0,0.0228
60448,0,0.0023
60449,1,0.976
60450,0,0.0106
60451,0,0.02
60452,0,0.0244
60453,0,0.0511
60454,0,0.009
60455,0,0.0039
60456,0,0.083
60457,0,0.0913
60458,0,0.0029
60459,0,0.0356
60460,1,0.8926
60461,0,0.005
60462,0,0.004
60463,0,0.0764
60464,0,0.0041
60465,0,0.0236
60466,0,0.1022
60467,1,0.9128
60468,0,0.0605
60469,0,0.0918
60470,0,0.0685
60471,0,0.004
60472,0,0.042
60473,0,0.001
60474,0,0.0112
60475,0,0.2234
60476,0,0.0084
60477,0,0.0257
60478,1,0.8926
60479,0,0.0332
60480,0,0.0036
60481,0,0.0014
60482,0,0.0081
60483,0,0.001
60484,0,0.3493
60485,0,0.1243
60486,0,0.0156
60487,0,0.0213
60488,0,0.0957
60489,0,0.0072
60490,0,0.1448
60491,0,0.0249
60492,0,0.2016
60493,0,0.0053
60494,0,0.0339
60495,0,0.0094
60496,0,0.0433
60497,0,0.0419
60498,0,0.1775
60499,0,0.0024
60500,0,0.0182
60501,0,0.0112
60502,0,0.016
60503,0,0.0209
60504,0,0.1409
60505,0,0.0089
60506,1,0.997
60507,0,0.0485
60508,0,0.0061
60509,0,0.0213
60510,1,0.761
60511,0,0.0406
60512,0,0.0318
60513,0,0.0012
60514,0,0.0024
60515,0,0.0249
60516,0,0.2218
60517,0,0.002
60518,0,0.0384
60519,0,0.0372
60520,0,0.026
60521,1,0.818
60522,0,0.0046
60523,0,0.0526
60524,0,0.0182
60525,1,0.9519
60526,0,0.088
60527,1,0.8081
60528,0,0.0211
60529,0,0.0047
60530,0,0.0809
60531,0,0.0406
60532,0,0.0588
60533,0,0.1232
60534,0,0.0603
60535,0,0.034
60536,0,0.4478
60537,0,0.0205
60538,0,0.006
60539,1,0.929
60540,0,0.0196
60541,0,0.0257
60542,0,0.0056
60543,0,0.2195
60544,0,0.0151
60545,0,0.169
60546,0,0.0116
60547,0,0.001
60548,0,0.0254
60549,0,0.0096
60550,0,0.4442
60551,0,0.0513
60552,0,0.0099
60553,0,0.033
60554,0,0.0837
60555,0,0.0874
60556,0,0.0313
60557,0,0.0645
60558,0,0.0353
60559,0,0.0134
60560,1,0.8882
60561,0,0.0043
60562,1,0.9198
60563,1,0.948
60564,0,0.0121
60565,0,0.0415
60566,0,0.0181
60567,0,0.0175
60568,0,0.0133
60569,0,0.1627
60570,0,0.0009
60571,0,0.0772
60572,0,0.0038
60573,0,0.0172
60574,1,0.9612
60575,0,0.0329
60576,0,0.1429
60577,0,0.0204
60578,0,0.0723
60579,0,0.0683
60580,0,0.0069
60581,0,0.0167
60582,1,0.9883
60583,0,0.0195
60584,1,0.967
60585,1,0.9712
60586,0,0.0421
60587,0,0.0027
60588,0,0.0162
60589,0,0.0228
60590,0,0.0178
60591,0,0.0383
60592,0,0.0073
60593,0,0.0134
60594,1,0.7916
60595,0,0.1497
60596,0,0.0077
60597,0,0.0036
60598,0,0.04
60599,0,0.0827
60600,0,0.0046
60601,0,0.0268
60602,1,0.895
60603,0,0.0092
60604,0,0.0484
60605,0,0.0055
60606,0,0.0011
60607,0,0.0061
60608,0,0.0339
60609,0,0.0084
60610,0,0.0152
60611,0,0.0156
60612,0,0.0069
60613,0,0.0154
60614,0,0.0386
60615,1,0.9161
60616,1,0.9875
60617,1,0.6878
60618,0,0.1047
60619,0,0.0686
60620,0,0.0139
60621,1,0.9529
60622,0,0.0082
60623,0,0.0605
60624,0,0.0064
60625,0,0.3162
60626,0,0.0165
60627,0,0.0924
60628,0,0.0024
60629,0,0.0217
60630,0,0.1335
60631,1,0.8629
60632,0,0.0113
60633,0,0.0267
60634,0,0.0241
60635,0,0.0073
60636,0,0.008
60637,0,0.0374
60638,0,0.0109
60639,0,0.0705
60640,0,0.0017
60641,0,0.0012
60642,0,0.3608
60643,0,0.0709
60644,0,0.0009
60645,1,0.9238
60646,0,0.0138
60647,0,0.0154
60648,0,0.0177
60649,0,0.0242
60650,1,0.9913
60651,0,0.0027
60652,0,0.0013
60653,0,0.0179
60654,0,0.0201
60655,0,0.0925
60656,0,0.0531
60657,0,0.0561
60658,1,0.9908
60659,1,0.9905
60660,0,0.0195
60661,0,0.0046
60662,1,0.9654
60663,0,0.0096
60664,1,0.8321
60665,0,0.0064
60666,0,0.0084
60667,0,0.0473
60668,0,0.0077
60669,0,0.0049
60670,0,0.0249
60671,0,0.0342
60672,0,0.0015
60673,0,0.0434
60674,0,0.0116
60675,0,0.0151
60676,0,0.0117
60677,0,0.0008
60678,0,0.0084
60679,1,0.8589
60680,0,0.1152
60681,0,0.0098
60682,0,0.1446
60683,0,0.0469
60684,0,0.0272
60685,0,0.091
60686,0,0.0131
60687,0,0.0164
60688,0,0.0457
60689,0,0.0765
60690,0,0.0219
60691,0,0.0425
60692,0,0.0232
60693,0,0.0732
60694,0,0.0261
60695,0,0.1133
60696,0,0.0194
60697,0,0.0264
60698,0,0.0081
60699,0,0.1064
60700,0,0.0074
60701,0,0.0059
60702,0,0.0743
60703,0,0.0024
60704,0,0.0178
60705,0,0.1266
60706,0,0.0135
60707,0,0.0061
60708,0,0.059
60709,0,0.0168
60710,0,0.0153
60711,0,0.0021
60712,0,0.0474
60713,1,0.8679
60714,1,0.9752
60715,0,0.0113
60716,1,0.92
60717,0,0.0211
60718,0,0.0092
60719,0,0.021
60720,0,0.0294
60721,0,0.0019
60722,1,0.9911
60723,0,0.0377
60724,0,0.0322
60725,0,0.014
60726,0,0.0664
60727,0,0.0491
60728,0,0.0133
60729,1,0.9799
60730,0,0.0226
60731,0,0.0011
60732,0,0.0058
60733,1,0.9533
60734,0,0.0505
60735,0,0.0051
60736,0,0.0072
60737,1,0.9828
60738,0,0.0372
60739,0,0.3915
60740,0,0.1397
60741,0,0.1169
60742,0,0.0831
60743,0,0.0124
60744,0,0.0619
60745,0,0.0527
60746,0,0.0554
60747,0,0.0454
60748,0,0.0055
60749,0,0.0097
60750,0,0.0126
60751,0,0.0205
60752,0,0.0059
60753,0,0.0598
60754,0,0.0051
60755,0,0.0603
60756,0,0.0269
60757,0,0.0299
60758,0,0.0454
60759,0,0.0026
60760,0,0.0175
60761,0,0.0147
60762,0,0.0054
60763,0,0.0088
60764,0,0.0315
60765,0,0.0124
60766,0,0.0142
60767,0,0.006
60768,0,0.0211
60769,0,0.003
60770,0,0.0403
60771,0,0.008
60772,0,0.014
60773,0,0.0488
60774,0,0.0308
60775,0,0.0142
60776,0,0.0012
60777,0,0.0942
60778,0,0.025
60779,0,0.0138
60780,0,0.0718
60781,0,0.0023
60782,0,0.0008
60783,0,0.0123
60784,0,0.036
60785,0,0.0222
60786,0,0.021
60787,0,0.0284
60788,1,0.9854
60789,0,0.0687
60790,0,0.022
60791,0,0.0092
60792,0,0.008
60793,0,0.263
60794,0,0.0089
60795,0,0.0171
60796,0,0.0296
60797,0,0.0018
60798,0,0.0107
60799,0,0.1821
60800,0,0.0476
60801,0,0.0502
60802,0,0.0073
60803,0,0.0116
60804,0,0.0323
60805,0,0.0203
60806,0,0.0112
60807,0,0.0052
60808,0,0.0432
60809,0,0.0166
60810,0,0.0132
60811,0,0.007
60812,0,0.0941
60813,0,0.1129
60814,0,0.0437
60815,0,0.1147
60816,0,0.0104
60817,0,0.0315
60818,0,0.0371
60819,1,0.9049
60820,1,0.954
60821,0,0.0241
60822,0,0.0343
60823,0,0.0338
60824,0,0.0145
60825,0,0.0128
60826,0,0.0296
60827,0,0.0284
60828,0,0.0084
60829,0,0.0063
60830,0,0.0283
60831,0,0.0134
60832,0,0.0077
60833,0,0.0056
60834,0,0.1112
60835,1,0.7991
60836,0,0.0063
60837,0,0.077
60838,0,0.0659
60839,0,0.0083
60840,0,0.04
60841,0,0.0133
60842,0,0.0297
60843,1,0.9556
60844,0,0.0233
60845,0,0.0137
60846,0,0.0039
60847,0,0.0533
60848,0,0.0447
60849,0,0.0066
60850,0,0.0118
60851,0,0.0598
60852,0,0.0191
60853,0,0.045
60854,0,0.001
60855,0,0.0049
60856,0,0.003
60857,0,0.1668
60858,0,0.0316
60859,1,0.7876
60860,0,0.0248
60861,0,0.0137
60862,0,0.1042
60863,0,0.0157
60864,0,0.0047
60865,0,0.0018
60866,0,0.0284
60867,0,0.0119
60868,0,0.0312
60869,0,0.0086
60870,0,0.005
60871,0,0.4338
60872,0,0.0462
60873,0,0.0225
60874,0,0.0168
60875,0,0.0029
60876,0,0.0058
60877,0,0.0132
60878,0,0.0277
60879,0,0.0044
60880,0,0.0158
60881,0,0.0075
60882,0,0.0034
60883,0,0.0038
60884,0,0.0441
60885,0,0.0048
60886,1,0.964
60887,0,0.0088
60888,1,0.8283
60889,0,0.0059
60890,0,0.0295
60891,0,0.1852
60892,0,0.0207
60893,0,0.0614
60894,0,0.0132
60895,0,0.0052
60896,0,0.0112
60897,0,0.0828
60898,0,0.0074
60899,0,0.0037
60900,0,0.0247
60901,0,0.17
60902,0,0.0154
60903,0,0.0034
60904,0,0.015
60905,0,0.0703
60906,0,0.0222
60907,0,0.0269
60908,0,0.0164
60909,0,0.0075
60910,0,0.0516
60911,0,0.0074
60912,0,0.0216
60913,0,0.1059
60914,0,0.0492
60915,1,0.9296
60916,0,0.018
60917,0,0.0069
60918,0,0.0163
60919,1,0.9756
60920,0,0.0909
60921,0,0.0162
60922,0,0.0024
60923,0,0.0431
60924,0,0.2049
60925,0,0.0128
60926,1,0.9118
60927,0,0.153
60928,0,0.0354
60929,0,0.0827
60930,0,0.0087
60931,0,0.0304
60932,0,0.0281
60933,0,0.0188
60934,0,0.0538
60935,1,0.9649
60936,1,0.8347
60937,0,0.0164
60938,0,0.013
60939,0,0.0294
60940,0,0.1117
60941,0,0.0135
60942,0,0.0069
60943,0,0.0088
60944,0,0.0054
60945,0,0.0093
60946,0,0.0277
60947,0,0.0266
60948,0,0.1069
60949,0,0.0361
60950,0,0.0184
60951,0,0.0331
60952,0,0.0277
60953,0,0.0195
60954,0,0.0146
60955,0,0.0951
60956,1,0.5778
60957,0,0.0192
60958,0,0.1329
60959,0,0.0661
60960,0,0.0731
60961,0,0.1087
60962,0,0.0295
60963,0,0.0124
60964,0,0.0599
60965,0,0.4509
60966,0,0.068
60967,0,0.0059
60968,0,0.2146
60969,0,0.0063
60970,0,0.1734
60971,0,0.0166
60972,1,0.9752
60973,0,0.0206
60974,0,0.0127
60975,0,0.0364
60976,0,0.0577
60977,1,0.7582
60978,0,0.0088
60979,0,0.0202
60980,0,0.0146
60981,1,0.9619
60982,0,0.0683
60983,1,0.818
60984,1,0.8916
60985,0,0.0587
60986,0,0.0123
60987,0,0.0616
60988,0,0.057
60989,0,0.0398
60990,0,0.0082
60991,0,0.0123
60992,0,0.0145
60993,0,0.0176
60994,0,0.0442
60995,0,0.0072
60996,1,0.9912
60997,0,0.1233
60998,0,0.1715
60999,0,0.0061
61000,0,0.0162
61001,0,0.0081
61002,1,0.9678
61003,0,0.0369
61004,0,0.0113
61005,0,0.1225
61006,0,0.1238
61007,1,0.6883
61008,0,0.0308
61009,0,0.0164
61010,1,0.9546
61011,0,0.0059
61012,0,0.0144
61013,0,0.0026
61014,1,0.9511
61015,1,0.9333
61016,0,0.0451
61017,0,0.059
61018,0,0.0186
61019,0,0.0226
61020,1,0.8682
61021,0,0.0088
61022,1,0.9699
61023,0,0.0096
61024,0,0.1989
61025,0,0.0651
61026,0,0.0008
61027,0,0.0024
61028,0,0.0224
61029,0,0.0622
61030,0,0.0077
61031,1,0.9836
61032,0,0.0234
61033,0,0.0026
61034,0,0.0379
61035,0,0.0256
61036,0,0.0916
61037,1,0.9759
61038,0,0.0038
61039,0,0.0032
61040,0,0.027
61041,1,0.9271
61042,0,0.0416
61043,0,0.0073
61044,0,0.0482
61045,1,0.9547
61046,0,0.0964
61047,0,0.0041
61048,0,0.0093
61049,0,0.2396
61050,0,0.0233
61051,0,0.0665
61052,0,0.0025
61053,1,0.9506
61054,0,0.0133
61055,0,0.005
61056,0,0.0047
61057,0,0.1084
61058,0,0.011
61059,0,0.0257
61060,0,0.0209
61061,0,0.1394
61062,0,0.0327
61063,1,0.8821
61064,0,0.0093
61065,0,0.0269
61066,0,0.0251
61067,0,0.0048
61068,1,0.9261
61069,0,0.0207
61070,0,0.0013
61071,0,0.2394
61072,0,0.0026
61073,0,0.0207
61074,0,0.024
61075,0,0.0132
61076,0,0.0235
61077,0,0.0346
61078,1,0.7016
61079,0,0.0877
61080,0,0.0078
61081,0,0.3102
61082,0,0.1808
61083,0,0.0327
61084,0,0.0055
61085,1,0.9541
61086,0,0.0184
61087,0,0.01
61088,0,0.0025
61089,0,0.0396
61090,0,0.0023
61091,0,0.0591
61092,0,0.0063
61093,1,0.9588
61094,0,0.0637
61095,1,0.652
61096,0,0.0019
61097,0,0.0069
61098,0,0.0229
61099,0,0.0062
61100,0,0.0053
61101,0,0.0272
61102,1,0.9279
61103,0,0.2014
61104,0,0.0766
61105,0,0.0057
61106,0,0.0128
61107,0,0.0373
61108,1,0.86
61109,1,0.9688
61110,0,0.0139
61111,0,0.2879
61112,0,0.0388
61113,0,0.0169
61114,0,0.0106
61115,0,0.0349
61116,1,0.9719
61117,0,0.0064
61118,0,0.0452
61119,0,0.0212
61120,1,0.9802
61121,0,0.0999
61122,0,0.0049
61123,0,0.0902
61124,0,0.0062
61125,0,0.001
61126,0,0.006
61127,0,0.1495
61128,0,0.0175
61129,0,0.1561
61130,0,0.0102
61131,0,0.0105
61132,0,0.0133
61133,0,0.0223
61134,0,0.0718
61135,0,0.0073
61136,0,0.0302
61137,0,0.0096
61138,0,0.0012
61139,0,0.0043
61140,0,0.2935
61141,0,0.0202
61142,0,0.0114
61143,0,0.0574
61144,1,0.8833
61145,0,0.036
61146,0,0.0106
61147,0,0.123
61148,1,0.8303
61149,0,0.0088
61150,0,0.0608
61151,0,0.0077
61152,0,0.0026
61153,0,0.0083
61154,0,0.0733
61155,0,0.0373
61156,1,0.9749
61157,0,0.0121
61158,1,0.9345
61159,1,0.9221
61160,1,0.9263
61161,1,0.9651
61162,0,0.367
61163,1,0.9836
61164,0,0.07
61165,0,0.1854
61166,0,0.0034
61167,0,0.0187
61168,0,0.0588
61169,0,0.0153
61170,0,0.0311
61171,1,0.9788
61172,0,0.0019
61173,0,0.0326
61174,0,0.1687
61175,1,0.8649
61176,0,0.0069
61177,0,0.0689
61178,0,0.0777
61179,0,0.0575
61180,0,0.0655
61181,0,0.0388
61182,0,0.0162
61183,1,0.7744
61184,0,0.0028
61185,0,0.0229
61186,0,0.0356
61187,0,0.1267
61188,1,0.9717
61189,0,0.0103
61190,1,0.9568
61191,0,0.0344
61192,1,0.9546
61193,1,0.8888
61194,1,0.9547
61195,0,0.0017
61196,0,0.0258
61197,0,0.0338
61198,0,0.1061
61199,0,0.0028
61200,0,0.019
61201,0,0.0135
61202,0,0.0013
61203,0,0.1012
61204,0,0.0059
61205,0,0.0045
61206,0,0.0154
61207,0,0.0643
61208,0,0.3582
61209,0,0.0026
61210,0,0.0063
61211,0,0.0055
61212,0,0.1537
61213,0,0.0541
61214,0,0.0513
61215,0,0.0329
61216,0,0.0654
61217,0,0.0035
61218,0,0.2849
61219,0,0.0062
61220,0,0.0246
61221,0,0.0209
61222,0,0.0025
61223,0,0.0048
61224,0,0.1765
61225,0,0.0009
61226,0,0.0553
61227,0,0.0157
61228,0,0.0663
61229,0,0.0347
61230,0,0.026
61231,0,0.0177
61232,0,0.0311
61233,0,0.0524
61234,0,0.3214
61235,1,0.917
61236,0,0.0475
61237,0,0.0278
61238,1,0.9585
61239,1,0.9514
61240,0,0.0281
61241,0,0.0436
61242,0,0.3059
61243,0,0.0791
61244,0,0.0156
61245,0,0.2695
61246,0,0.0424
61247,0,0.0797
61248,0,0.0028
61249,0,0.0029
61250,0,0.0461
61251,0,0.0232
61252,1,0.9745
61253,1,0.9627
61254,0,0.1008
61255,1,0.9443
61256,0,0.0381
61257,0,0.0089
61258,0,0.0015
61259,0,0.0109
61260,0,0.3073
61261,0,0.0214
61262,0,0.0112
61263,0,0.0666
61264,0,0.0043
61265,0,0.0174
61266,0,0.008
61267,0,0.0789
61268,0,0.0031
61269,1,0.6615
61270,1,0.8068
61271,0,0.366
61272,0,0.0133
61273,0,0.2729
61274,0,0.0086
61275,0,0.0025
61276,0,0.0434
61277,0,0.0179
61278,0,0.0849
61279,0,0.0656
61280,0,0.0141
61281,0,0.0057
61282,0,0.0196
61283,0,0.0329
61284,0,0.076
61285,0,0.1362
61286,0,0.0488
61287,0,0.0657
61288,0,0.0693
61289,0,0.0188
61290,0,0.0069
61291,0,0.0419
61292,0,0.4026
61293,0,0.0091
61294,0,0.0126
61295,0,0.0255
61296,0,0.0185
61297,0,0.0133
61298,0,0.0289
61299,0,0.1362
61300,1,0.9554
61301,0,0.0274
61302,0,0.0145
61303,0,0.0258
61304,0,0.2002
61305,0,0.0037
61306,0,0.0133
61307,0,0.1962
61308,0,0.0149
61309,0,0.0038
61310,0,0.0272
61311,0,0.0135
61312,0,0.0225
61313,0,0.0827
61314,1,0.9787
61315,0,0.0835
61316,0,0.0057
61317,1,0.973
61318,0,0.0792
61319,0,0.0184
61320,0,0.0214
61321,1,0.9779
61322,0,0.0432
61323,0,0.0269
61324,0,0.0577
61325,0,0.0605
61326,0,0.0062
61327,0,0.1656
61328,0,0.0911
61329,0,0.0237
61330,0,0.0668
61331,0,0.2249
61332,0,0.0447
61333,0,0.0279
61334,0,0.4122
61335,0,0.0132
61336,1,0.9288
61337,0,0.4555
61338,0,0.0242
61339,0,0.0102
61340,0,0.015
61341,0,0.015
61342,0,0.0581
61343,0,0.0188
61344,0,0.079
61345,0,0.0498
61346,0,0.014
61347,0,0.1043
61348,0,0.036
61349,0,0.2686
61350,0,0.1332
61351,1,0.9302
61352,0,0.0136
61353,0,0.0266
61354,0,0.0104
61355,0,0.0297
61356,0,0.0449
61357,0,0.0265
61358,1,0.9871
61359,0,0.0219
61360,0,0.1323
61361,0,0.0251
61362,0,0.0443
61363,1,0.963
61364,0,0.0494
61365,0,0.0104
61366,0,0.0087
61367,0,0.009
61368,0,0.0463
61369,0,0.0121
61370,0,0.0086
61371,0,0.015
61372,0,0.0577
61373,0,0.035
61374,0,0.006
61375,0,0.0289
61376,0,0.0831
61377,0,0.0069
61378,0,0.0166
61379,1,0.9843
61380,0,0.0475
61381,1,0.9654
61382,0,0.014
61383,0,0.0065
61384,0,0.0349
61385,0,0.008
61386,0,0.0138
61387,0,0.0045
61388,0,0.0104
61389,0,0.0136
61390,0,0.0053
61391,0,0.0329
61392,0,0.0082
61393,0,0.0053
61394,0,0.0131
61395,0,0.1027
61396,0,0.0856
61397,0,0.0112
61398,0,0.0095
61399,0,0.0038
61400,0,0.1461
61401,0,0.0577
61402,0,0.0279
61403,0,0.0133
61404,0,0.0036
61405,0,0.0155
61406,0,0.0065
61407,0,0.0085
61408,0,0.0473
61409,0,0.0063
61410,0,0.4145
61411,0,0.3461
61412,0,0.0116
61413,0,0.0047
61414,1,0.9575
61415,1,0.9697
61416,0,0.0245
61417,0,0.0167
61418,1,0.9135
61419,0,0.0074
61420,0,0.0029
61421,0,0.0103
61422,0,0.0391
61423,0,0.0034
61424,0,0.0133
61425,0,0.0039
61426,0,0.1531
61427,0,0.0137
61428,0,0.2072
61429,0,0.0394
61430,0,0.0359
61431,1,0.9316
61432,0,0.0091
61433,0,0.0122
61434,1,0.9719
61435,0,0.0132
61436,0,0.0926
61437,0,0.097
61438,0,0.0028
61439,1,0.9633
61440,1,0.9303
61441,0,0.0371
61442,0,0.0218
61443,0,0.0278
61444,0,0.001
61445,0,0.0223
61446,0,0.109
61447,0,0.0073
61448,0,0.0662
61449,0,0.002
61450,0,0.0069
61451,0,0.003
61452,0,0.0193
61453,0,0.0276
61454,0,0.0061
61455,0,0.0115
61456,0,0.0139
61457,0,0.0097
61458,0,0.021
61459,0,0.0157
61460,0,0.0771
61461,0,0.0169
61462,0,0.0361
61463,1,0.9467
61464,0,0.0523
61465,0,0.0263
61466,0,0.119
61467,0,0.0307
